place_id,name,keyword,latitude,longitude
ChIJzeaDfNcTREAR8PCr_0ERZas,Barbecue,french fries,41.7340182,44.836552
ChIJbaZILgATREARLJkJmiS7Aks,Megruli ezo Okumi,french fries,41.7339867,44.8366856
ChIJvUSLfFwTREARXspyrdkuomY,Aremare,french fries,41.7373531,44.8363986
ChIJsdep_u0TREARnQP2kgUQW8U,მეგრული სახლი ოქუმი,french fries,41.7340083,44.8365224
ChIJo1k4RAATREARZUpOEJDLMds,Restaurant • რესტორანი,french fries,41.73397900000001,44.8364818
ChIJ8amsswATREARypKBgfsHALY,Tbilisi Yacht Club - Restaurant La Cote,french fries,41.7368431,44.8561172
ChIJp5s2DAATREARnLTI_Q41DR4,კონტაქტი,french fries,41.7401048,44.8399596
ChIJS0S54tdzREAROYKBsuPQmCM,Barbecue (Halal),french fries,41.7526651,44.6871471
ChIJgzBJky9zREAR25zD2NDRxH0,რესტორანი სამი ცაცხვი,french fries,41.7498844,44.6986739
ChIJ1x9reQBzREARgFVrdN_JjUI,Anna’s kitchen,french fries,41.7534175,44.760579
ChIJ_ShMZypzREARTM5chSp2p7c,shawerland,french fries,41.761066,44.747709
ChIJS2hTwbhzREARj7dqNQopRIQ,Restaurant Kolkhuri ezo - რესტორანი კოლხური ეზო,french fries,41.753295,44.7697807
ChIJhee5OnhzREARc4u-qFha5Xg,Restaurant Gagra,french fries,41.7460277,44.7720369
ChIJccwQaABzREARA4WUx_THSo4,Fresh Grill • ფრეშ გრილი,french fries,41.7502308,44.7854717
ChIJ65-gloFzREARts9efzpXvs4,ჭაშნაგირი სანაპიროზე,french fries,41.7457543,44.7721322
ChIJHSmniKhzREARXjffzlbrevU,რესტორანი გიენოსი,french fries,41.747061,44.7728067
ChIJ_Y-mGwBzREARgW-eJPwBOUk,სახინკლე,french fries,41.7460451,44.7846759
ChIJIchmf1xzREARBsHqNPAPDOs,Ambra ამბრა,french fries,41.7449414,44.7721619
ChIJawHpykYNREARe0f7leCEy84,უნოში • Unoshi Pub- restaurant,french fries,41.75528389999999,44.7680223
ChIJ1V-eQgBzREARErCbn9T23Bs,ეზოში - Ezoshi,french fries,41.7469375,44.7835625
ChIJA93RbCRzREARwFzZacWkMMk,Restaurant Batoni,french fries,41.7477825,44.773991
ChIJeV1R1PZzREARUtHcHX1Td2k,ამბრა,french fries,41.7449428,44.7721743
ChIJDXRTu7JzREARgLKj5DT6C-g,ბულაჩაური რესტორანი • Bulachauri Restaurant,french fries,41.7475025,44.77316159999999
ChIJm4nWDf1zREARov3Gy0xI0Bg,რესტორანი პატრიოტი,french fries,41.7593211,44.7728353
ChIJ6c0BZQBzREARv57CMs-jGgQ,საბურგერე,french fries,41.7456754,44.7735271
ChIJF87TVzxzREARC3AnVnsdAiY,Dunkin',french fries,41.7481497,44.7803136
ChIJ96pcLQBzREARMS_yOClU_wU,აგლაძის რეზიდენცია,french fries,41.743687,44.7741297
ChIJtYl2ewBzREARiHa8j5upXYg,დუქანი ოდელია / Diner Odelia,french fries,41.7492098,44.7793058
ChIJ1xRqU4lyREARG6hXizkPMTs,Kalanda,french fries,41.7481413,44.7736288
ChIJV5apDYxyREARkDK4OndeCMI,Nekres,french fries,41.7463695,44.7722902
ChIJKaA2g1BzREAR01ab4oLDjdk,მეგრული სუფრა Megruli Supra,french fries,41.75525,44.768066
ChIJC2x9LpRzREARfLXCx3Xt1zw,Restaurant Shin-O,french fries,41.7552286,44.767964
ChIJW72rSklzREAR6hZImKIBEgc,Bar/Restaurant,french fries,41.7492348,44.77229089999999
ChIJvdM_VQBzREARlmeni1o5RMk,Luncharea,french fries,41.7433754,44.77676839999999
ChIJiyO7Q2FtREARcoVZ2tqN684,Digomi,french fries,41.7631667,44.7738923
ChIJnWtUM4dtREAR6Sj2F_d-weI,Babilo Music Hall,french fries,41.7615752,44.7798681
ChIJwxxc265tREARJDeQEik8t6o,Khinkali House on Beliashvili / ხინკლის სახლი ბელიაშვილზე,french fries,41.7625606,44.7800258
ChIJuQP_l3tyREAR8HtZbXGZIgE,Megruli Oda,french fries,41.7576622,44.7694455
ChIJ6yP-LYdtREARMCoDjDcnlgI,Kakhelebi on Beliashvili,french fries,41.7616892,44.7805386
ChIJYUFwBJZtREARDzIQM5t-CvM,მუხიანის კანჭი (დიღომი),french fries,41.7603349,44.7652283
ChIJwW4ZLQBzREARwF4YD3Vo-tk,Ilias sasaxle,french fries,41.7467762,44.776362
ChIJ0XQXdgBzREAR4iKzFWYSbpI,სანაპიროს მწვადი,french fries,41.7571223,44.7818842
ChIJtYbfU3lyREAR8xNfNAyEybM,Shemoikhede Genatsvale,french fries,41.7583585,44.7729704
ChIJWRnNNg1zREARpX0Zuw2Wt7o,Beirut cafe,french fries,41.7445264,44.7792234
ChIJYemL6yBzREARCbhDASv0kRY,Nanuka's Bakery • ნანუკას ბეიქერი,french fries,41.7530565,44.767591
ChIJb2iibQBzREAR-zk8XXfLLHY,Gakhoka’s block,french fries,41.7449431,44.7746436
ChIJSfWXQABtREAR9yMfepgZ2_4,Moonlight Coffee,french fries,41.7569654,44.7883499
ChIJS6Ov7-9tREARp9xmDjj5-00,"Restaurant ""DZVELI QUCHA"" ძველი ქუჩა",french fries,41.7562897,44.7891947
ChIJizwdQjttREARIGR_JRKtJ1M,კანჭის სახლი,french fries,41.75596470000001,44.7888928
ChIJQ91SrYNyREAR4sTeH9BJpso,Tavla Restaurant,french fries,41.752976,44.78870329999999
ChIJ9U6acwBzREARHWkDknaqb24,Сосисочная,french fries,41.7461153,44.7905325
ChIJ45f5F7htREARRAH-uS82k9I,გურშაურმა•Gurshawarma,french fries,41.7597927,44.78793539999999
ChIJD4NdOABtREARWt-mz_4m31Q,Chai sutta dosti (csd),french fries,41.7625092,44.78989019999999
ChIJt_AXQAANREARWDAT7RsqHLg,halal restaurant CasaBlanca,french fries,41.7718421,44.738667
ChIJ5xwKJQBzREARY1l8v71V-jM,შოთა რუსთაველის 29,french fries,41.7732462,44.7375039
ChIJ66NCO3BzREARJl18mrpcIL8,Clean House,french fries,41.7714861,44.7385112
ChIJRcRlNEttREARYJTdBgewcN0,მთიულური სამზარეულო,french fries,41.781581,44.74908300000001
ChIJA7QmbgBzREARgYjohBjZjEc,ივენთ ჰაუსი,french fries,41.7659984,44.7543579
ChIJMUtDNNFtREAR6TLu3R1ySOY,Დიპლიპიტო,french fries,41.7673832,44.7965114
ChIJA2h-15ttREARQAG4HV3BLOI,Restorani Samurzakano,french fries,41.7697035,44.7921742
ChIJNx1NRJttREAR1l8uzTdxwak,Afkhazura,french fries,41.7669512,44.7889783
ChIJMfCfFwBtREARRmHkZsVEgEw,რესტორანი ცისკარი•Ciskari,french fries,41.7828545,44.798093
ChIJqWyzbJhtREAR_xBa2-3IByI,Restaurant Oda,french fries,41.7676572,44.7831146
ChIJ4ZoxjQBtREARDTDurV3-A7o,Prime Hall Restaurant,french fries,41.7773207,44.8249161
ChIJO8-JkGNtREARMVbWUPtRmkc,ბიუ ბიუ • Biu Biu,french fries,41.777664,44.8201312
ChIJoRxTgAlvREARgcgOsrlFuDk,ბროწეულები,french fries,41.7900487,44.7377333
ChIJtZlKLgBtREARcXiBxAmL6NM,Buffalos Wings & Nuggets,french fries,41.7871207,44.757286
ChIJjfz_vqxtREARtWI7KhdzdIw,Wrap Master,french fries,41.7871877,44.7571749
ChIJETDNGJ1vREART8LdluVrSKc,Lukmapuri - ლუკმაპური,french fries,41.7878923,44.7468333
ChIJ4YH6hYBtREAR3ru13Z8kTZo,Restaurant Imereti,french fries,41.7873494,44.759152
ChIJP374VwBvREARpPjK4Ynafc4,Ani Shamanauri's Gold birthday,french fries,41.7883228,44.7488254
ChIJGT3my-5tREAR0fBv7uzVIkk,აურა - Aura Restaurant,french fries,41.7872526,44.7566692
ChIJreJlkmVvREARMZhazSt68d0,Student Biryani Halal,french fries,41.78777849999999,44.7414448
ChIJiXZNNwBtREARm9ZotgMB4QA,თბილისი დიდი-დიღომი ასმათის ქუჩა 35,french fries,41.7852076,44.7547033
ChIJU_m-qvRtREARkhZenUmrfFA,Chings,french fries,41.7836053,44.781928
ChIJnVTFBABtREAROGQMzx3HpcE,Albaik grills indoarabic restaurant,french fries,41.78022,44.7749836
ChIJjX4ckOdtREARvLODttffro4,პატრიოტი,french fries,41.7901595,44.7691194
ChIJWdJ5XQBvREARtPieRKnqt_0,Madliani kutkhe. მადლიანი კუთხე,french fries,41.7927902,44.7635684
ChIJ9xDVLDRtREARNReJrL6kf7w,Aroma,french fries,41.78203269999999,44.7744131
ChIJi_ckQm5tREARCdDSMudSrXE,3 წუთი შაურმა,french fries,41.7837544,44.7819966
ChIJkblqyDVzREARi7-oJsQOjHU,SavseTbilisi,french fries,41.78685350000001,44.7663228
ChIJddaANwBtREAR3VMYdP2VwKQ,EEU CAFE RESTART,french fries,41.79343799999999,44.7752939
ChIJqW4mg2FtREARB1a6NUv-lyA,Restaurant La Grande,french fries,41.7810285,44.7684874
ChIJFc5y42FzREARVByLliifQCk,Tabla Diasakhlisi • ტაბლა დიასახლისი,french fries,41.78810970000001,44.7708324
ChIJyaE3JeZtREARIpkLyGjKem4,Restaurant Fortuna,french fries,41.7834073,44.768522
ChIJGe0F7O5tREARwY1VGea1N6Y,Paulaner Beer garden / პაულანერ ბიარ გარდენ,french fries,41.7794379,44.7693622
ChIJE3w5SQBtREARJI5hEJp7r5o,"German Beer Pub Mural ""Friends""",french fries,41.7837383,44.7820031
ChIJJwtcTQBtREARo2fEJw8vwNg,Mtevani Garden,french fries,41.7837383,44.7820031
ChIJrRv1h1ltREARK0X1XRUA_Lw,Ochamchire,french fries,41.7829612,44.78226840000001
ChIJ3VOzd-dtREARjGZ1CaJcTDI,Sharbati • Restaurant & Beer Garden,french fries,41.7850976,44.7683535
ChIJ02hSITdtREARohItZTkTd0g,cran service,french fries,41.7794633,44.768615
ChIJE5dcx3duREAR5lePK1GDK14,Old dukani,french fries,41.7953638,44.7695716
ChIJNXAx_x9vREARzkcqRTeQwaY,ოდა,french fries,41.7944696,44.7695506
ChIJA2eRwOhtREARmyJCjrPtfzQ,Star Hotel+,french fries,41.7820137,44.7698779
ChIJG43zTgBtREARCuyZaSC0TDA,BALLS,french fries,41.7893417,44.7658381
ChIJTzh-pfFtREARe7Mz51Wg_Ms,Food,french fries,41.7904043,44.8037626
ChIJA-SKspxtREARzzbfcyzQz7Y,Tishebi,french fries,41.7883408,44.8018955
ChIJXcsdzYZtREARi2MC4Se1tys,რესტორანი მეგობრები • თბილისი,french fries,41.783594,44.7985945
ChIJEZrUudNtREARq63-YS7xapM,Big Boar - დიდი ტახი,french fries,41.7884515,44.8082119
ChIJJ6RHyRBtREAR_fURX6RKx24,კაფე ბუფეტი,french fries,41.7854267,44.7906124
ChIJEWWrYABtREAR5zaM2V1SGCw,ხინკლის კუთხე khinklis kutkhe,french fries,41.7960035,44.80969160000001
ChIJtWYeqmttREARBtNfltFSZso,Restaurant Samtavro,french fries,41.7860811,44.7924774
ChIJwXT5WwBtREARhpgeOmwDIIs,Restaurant Balada ბალადა,french fries,41.7907806,44.80477610000001
ChIJs_qKdchtREARoC5Mu9-gR00,Царские Хинкали,french fries,41.7857935,44.7927848
ChIJ708teT5tREARTWRboBNuOdY,რესტორანი გივის დუქანი,french fries,41.7843221,44.7908502
ChIJzxLGSlZtREARi_GMZQC4QDM,არაგვი სახინკლე - Арагви хинкальная,french fries,41.7988586,44.80140919999999
ChIJBdqwe4NtREARfniID_7_dcU,Good Choice,french fries,41.79406729999999,44.8051208
ChIJsS02DLZtREAR65JMo2_eQ4I,Imperial,french fries,41.786833,44.8003739
ChIJ6WBkMUxtREARDVjSUt8SibM,სასაუზმე დათკა,french fries,41.7985005,44.8016763
ChIJJ_ZXgEpsREARQ0LPOW3VfBs,Kartli,french fries,41.7924046,44.8069024
ChIJW5z3HbVtREARs9HtlgvNnts,Kartuli,french fries,41.7861454,44.79912969999999
ChIJCX8_l9dtREARLhY_3qAnzG0,ზარიძეების სასაუზმე,french fries,41.7995709,44.80087750000001
ChIJz2t5CrZtREAR0dL6roVl0jc,svanuri sacxobi №1,french fries,41.7870306,44.8009249
ChIJA66A8i1sREARsOCZWTzp43w,Bagrationi wine tasting room,french fries,41.797884,44.7980263
ChIJMfRXDchtREARXG1rC-09hmw,Kai khinkali / კაი ხინკალი,french fries,41.7850092,44.8330276
ChIJLWsLcQBtREARv4S5mVe7IgY,მექაბაბე ბექა კორკოტაძე,french fries,41.798708,44.834374
ChIJ4ZZmzWJtREARXP-WkwqQ2Mw,Restaurant Wine Bar,french fries,41.7844751,44.83335
ChIJq9zguGgRREARcJZcy4d1mi8,SILK ROAD Restaurant,french fries,41.78723309999999,44.9438132
ChIJOR_HhTptREARBU89IpTOdzU,Wine Market • ღვინის ბაზარი,french fries,41.8112786,44.7723695
ChIJr-P5bUZvREARGghwqMyKzRE,Sakhachapure N1,french fries,41.8168837,44.7723841
ChIJOaVcHQBvREARQzC1DSG9kkk,ქალები,french fries,41.806901,44.767672
ChIJifXV5sRvREARYjsO1pySR4Y,Sushi24,french fries,41.8160734,44.7722912
ChIJ593BVABvREARp8HplPFHhzI,არტურას მექსიკური,french fries,41.806945,44.767833
ChIJKa71EYBvREAR6jaI3pE-Wjg,Kitchen Garden Tbilisi,french fries,41.8194395,44.7855007
ChIJYzt8U91tREARAS5HzSlyMhg,ახალი მარკეტი/New martket,french fries,41.8045523,44.7924941
ChIJnUpdWwBtREARJPs_fC4ziuY,საჩინო,french fries,41.8036923,44.7963507
ChIJ2Xeb9iZsREAReLvEwpFHaPo,ARTOGRAPH,french fries,41.8060416,44.8008551
ChIJYWX4orVtREARbFIZtIBA59s,Good chef,french fries,41.8088458,44.818171
ChIJrw9iHb1tREARZGcaDYUdQ7w,مطعم العوازم للمأكولات الكويتيه والخليجية والجورجية,french fries,41.81527579999999,44.8161334
ChIJtw2MDDlsREARCsc0xwcnHew,Dzveli Qucha,french fries,41.799242,44.8150645
ChIJ-fkhIQBtREARfyKS4S2O6WM,teimuraz bochorishvili 21,french fries,41.79842499999999,44.82406109999999
ChIJ_Y_irNttREARRo-ZAcYwdTc,ლაკადა,french fries,41.798589,44.82201
ChIJf9tZPQBtREAR3ZT7dqFJbE4,ვახილო,french fries,41.8100594,44.8430789
ChIJ5UwvXQBtREARcIZCbJLpLFQ,თიანური ხინკალი,french fries,41.805187,44.8383046
ChIJJ-1ucqhvREAR16zpzM4SBjc,Serafita,french fries,41.8267292,44.72813650000001
ChIJCVqUb6dvREARKN5iwFCzcAE,Самые Вкусные Хинкали,french fries,41.8290436,44.7249337
ChIJ88K8mKdvREARopacRV7ChNA,Salobie,french fries,41.8284764,44.7252024
ChIJO0_kuB1vREAROkX3JBfXkuA,Papas Dukani,french fries,41.8271392,44.7594758
ChIJGeHwdABvREAR2TQOjGwzP54,Bella's Cuisine,french fries,41.8258832,44.7606541
ChIJ27SVCfpuREARX4Sz6Beux_Q,Terrace,french fries,41.8202798,44.7571721
ChIJVdYUPgBvREARB-0a1mXLwnE,Buffet,french fries,41.8243997,44.7584601
ChIJ__r7YABvREARdDY-wK0PHoc,ჰეს-CLUB შაურმა,french fries,41.823518,44.7688132
ChIJR_F5XM1vREARS-XgEPuig6E,Shvanar Bakery,french fries,41.825861,44.7813829
ChIJ6fRRdwBvREARwauj_6OO87g,Sakhluri,french fries,41.8255332,44.8114849
ChIJjwkTROVvREARH1NE7-6f5Rc,Lohninger - ლონინგერი,french fries,41.8266841,44.8028585
ChIJJ5a2e6luREARMq0ZPXsd3yU,ლევილი,french fries,41.8213957,44.8176209
ChIJp_zA0-4NREARKSvRYS1h2k4,Um Faris Restaurant‎,french fries,41.687645,44.8267253
ChIJKa2zBtsNREARwn4zNuL5yzY,Khedi Restaurant,french fries,41.689723,44.8199061
ChIJkflaoWkNREARVHpPKgbmwIU,Tita Restaurant & Terrace,french fries,41.68772209999999,44.82273379999999
ChIJyaTnwzwNREARa_e8NBEMG1Q,Margot by the River,french fries,41.6895208,44.8193187
ChIJiYy9hS8NREARsjsLZLWJcg8,MARILI,french fries,41.6801357,44.8268102
ChIJsf8iHEENREARCcGcZCVjkDQ,Cinandlis20,french fries,41.6899928,44.82752
ChIJj99Us3MNREARd1krkWxLw6Y,Egri,french fries,41.6811015,44.8263106
ChIJm4c0rFANREARZZjMXtpswrM,ლუდსახარში ორი კათხა,french fries,41.685602,44.829686
ChIJH79dGpMNREAR4g-ph-4ijWM,Dzveli Ubani,french fries,41.6856625,44.8185419
ChIJJW3gCvANREARY8dLs3plpLE,Ubani • უბანი,french fries,41.6883992,44.821635
ChIJZY6_cQcNREARet7sEwSqu-M,TITA,french fries,41.6883559,44.8216878
ChIJfSA2W_cMREAR6SeB96To098,In the shadow of Metekhi,french fries,41.6886009,44.8211982
ChIJJ_SEQiUNREARVQcIIGl4_No,დავითიანი,french fries,41.6875637,44.827329
ChIJkSIUPkUMREARdnLrK_uNqLU,Sabatoni,french fries,41.6816335,44.8269072
ChIJ_ctCQVQNREARCt3VBRxxavg,Kombinati - Cafe&Bakery,french fries,41.6807395,44.824093
ChIJNay4jVoMREAROGTqU2h7M84,Krtsanisi,french fries,41.68345,44.8240258
ChIJl5XRb74NREARwHg6S7UJt-Q,Chef Saradjeff,french fries,41.6885446,44.8154406
ChIJaww6iw4NREARX8_Js21td00,Suli • სული,french fries,41.6882035,44.8114807
ChIJ183Vr7oNREARYbsi6pWtK7g,თავჯდომარე ანზორ გორსკი,french fries,41.679682,44.8176116
ChIJW8cW_bENREARYwPRRJwZSAA,The King & The Bird,french fries,41.7021827,44.79642519999999
ChIJpzQupUcNREARUdUJ2IALF2M,Station 1984,french fries,41.7081761,44.7980856
ChIJ562CUWMNREARGGMahlhSm-g,Magistros,french fries,41.69829850000001,44.8025348
ChIJAahOlR0NREAR2sYAwxQFqKc,NASHA CLUB,french fries,41.7036694,44.8030619
ChIJ481McaoVREARNvfJdkGV_G4,Pakistani Food and Juice Bar -HALAL(Pakistani & Arabic) Restaurant,french fries,41.7044327,44.8025496
ChIJe8WvDd8MREARlwgN45n-S3Y,Avenue 51,french fries,41.7053889,44.8008842
ChIJbc-2UM4NREAR-wQCBvQGdR0,Dry Bridge Restaurant,french fries,41.7004813,44.80296999999999
ChIJ325K6g0NREARMOU1oU4yIQs,Restaurant Margalita,french fries,41.7000211,44.79584759999999
ChIJ9YVVJYYNREARRX9BGnu9yYA,Salve,french fries,41.7046512,44.8017254
ChIJk3-zhlwNREARdHheGC6iv44,Amo Rame • Bani,french fries,41.7073097,44.7987797
ChIJA-SDLJgNREARUet16u2Ej5g,RIGI,french fries,41.7022231,44.8049846
ChIJm_oaWeQNREAR69zcd7kfBVc,Tsibakha Iliastan,french fries,41.7039573,44.8061728
ChIJP8KhzYANREARDbekkmh4In0,Zaferan Restaurant,french fries,41.7045255,44.8021368
ChIJmaD2E0INREARxI54_RHuRFE,Galiano,french fries,41.7038261,44.8028304
ChIJCXAkv8UNREARSAGQdMSu0C8,Vintage House,french fries,41.69785539999999,44.8027718
ChIJi76JsDQNREARj1QK94ZF5fs,Sonnet Restaurant and Bar,french fries,41.7022461,44.7942133
ChIJeVTtqgENREARkTk1E7tbenE,Posta Restaurant & Bar,french fries,41.7052915,44.8004426
ChIJFQ1NSv8NREARUA8ioWyp8g0,Rooster,french fries,41.70118739999999,44.8036422
ChIJoSVLkm8NREARBgQ1NruhQu4,თურქული რესტორანი,french fries,41.7045944,44.8015511
ChIJ-RtFYDYNREARZoylkZhUAcc,HB Sanapiro,french fries,41.7011294,44.8007166
ChIJU4pfrDoNREARAALX-BbRQhI,Restaurant Marostan,french fries,41.6986547,44.8049653
ChIJP84lnOYMREARTvv7bEJnSKc,Megruli Sakhli,french fries,41.7006328,44.8017257
ChIJNbS28LkNREAREpeEMo8-q9o,JACK LONDON RESTAURANT.,french fries,41.7046807,44.8016718
ChIJNSzyndwNREARrxtMjCGaJWY,Bar & Restautant,french fries,41.698809,44.7975983
ChIJs43Mv24NREARkMELurf-bBM,Khash-Khash,french fries,41.7087679,44.8034662
ChIJAbszUlcNREARhXxDcWZfsVE,ATMOSPHERE RESTAURANT & BAR,french fries,41.7005094,44.8011643
ChIJYQQ3pOcMREARb-I9tKxZinM,Dariani,french fries,41.699203,44.7988708
ChIJdzOXztQNREAR8eH7f3ycYSM,Petra restaurant,french fries,41.7044895,44.8019651
ChIJCbk3ThQNREARTuERUM2UfME,ALISA’s Cafe & Bar,french fries,41.703648,44.8028375
ChIJ4-WIVNUNREARgEQjDzUEuHc,BUSINESS CAFE,french fries,41.7046862,44.8017311
ChIJ1RQP0VMNREARp9VtNDMDokU,Chveni,french fries,41.7052249,44.7996604
ChIJIRektp5tREARc5ldYD_imCU,Another Middle Eastern cafe,french fries,41.70529620000001,44.8007627
ChIJ10s-TNENREARHDSgeCRTdpo,ADANA,french fries,41.7088212,44.7976859
ChIJKQkj6ecNREAR792JB56WtOE,Sunny Terrace,french fries,41.7083476,44.79867
ChIJkVHM11MNREAR3s8LekLRgM8,ode ოდე,french fries,41.6984632,44.80331959999999
ChIJbea2x_4NREARAbFK_hXoWCo,Cafe mashmsha,french fries,41.7054251,44.8010643
ChIJb9BdvtsNREARlKv8ADHKlmk,SOPRANO,french fries,41.69816429999999,44.8024332
ChIJEf2xdAANREARx5AKDF05jE0,Leo Restaurant•Bar,french fries,41.7056302,44.7907927
ChIJjQZ1IBUNREARQYYFqg39cOQ,Vera House Restaurant,french fries,41.7064944,44.7875421
ChIJ8xvBnsgNREARaEaWck6FNwQ,Aut Vera,french fries,41.7041255,44.7848654
ChIJ-wmoCooNREARaC2uaOPKm1Y,Beletage Restaurant,french fries,41.7061175,44.7889641
ChIJD8bXHwANREARCPSdZbe3cxY,Mozzo - mozzo,french fries,41.70479419999999,44.7866431
ChIJacn7cdQNREARAcQns0xPe9g,Weller Express,french fries,41.6991709,44.7927679
ChIJ6fnVcR8NREAR3mgGoC1vu4s,Dalood Cafe,french fries,41.7058996,44.7896987
ChIJZWJR_NwMREAR6LRzJ3AnvBg,Shatre,french fries,41.7017306,44.794086
ChIJybwtrNsMREARjo0K3hEVe-E,Bread&Wine,french fries,41.704574,44.7902311
ChIJIVymRpMNREARV3WnyT8EaNI,Republic 24,french fries,41.7037562,44.7918685
ChIJI3oVSa5tREAR6e1ikrb5vCY,Mangal Restaurant,french fries,41.7084293,44.7934873
ChIJQ7KcPKcNREARMpRRaqhuQc0,ნუნუას მარანი / Nunua’s Marani,french fries,41.7069375,44.7923125
ChIJa7ylsSgNREARVFWz639Q7VM,Restaurant Nair Nairi,french fries,41.7064624,44.7903754
ChIJGR3RG9oMREAR62MmsxavEIk,18-20,french fries,41.7065055,44.7900336
ChIJaXQSStoMREARRMU1aDUdCjQ,Alubali Restaurant,french fries,41.705102,44.7903622
ChIJOdPF5UsNREARDPFV3eaRaE4,TOM YUM 3 (THAI FOOD),french fries,41.7092324,44.7925805
ChIJJWP05XENREARmNVoXzHBuB8,Di Roma,french fries,41.7015104,44.7940788
ChIJ_yGfLWwNREAR4BTnv7XrR4I,Khinkali House Iveroni,french fries,41.7033653,44.7921333
ChIJK5pyE2kNREARNvSDGMnmJ5Y,Cafe - Rustaveli,french fries,41.6998156,44.7964444
ChIJcQu34fBtREAR9J0OqDnH88E,Reserve Restaurant,french fries,41.6962256,44.7970109
ChIJ32VXWh5zREARG5V4ZDARtcU,HB,french fries,41.7263358,44.7564252
ChIJL7qLmR5zREARYkIRA6ff7Vg,Czech Beerhouse,french fries,41.7259373,44.7540558
ChIJb1bXLwBzREARBt7xRepy57c,Makalati,french fries,41.7218453,44.7505692
ChIJdTe1279zREAR_MG9nfMUS_s,VOI Cuisine,french fries,41.7250281,44.7522001
ChIJlS9Dph5zREARtsEzUBczCY4,Chashnagiri Restaurant,french fries,41.7259687,44.75242979999999
ChIJkeDmoh5zREAR6pD04IbixYQ,Bravo,french fries,41.7259771,44.7531823
ChIJ4_9vTC1zREARUsOZ2Ny7SQY,pizzerio/პიცერიო,french fries,41.7242708,44.748508
ChIJlzadM71zREARFyf_rlfgmqE,Patskhebi,french fries,41.72693750000001,44.7558753
ChIJjeYX0T9zREARv3X6tiOI1eg,Bernard,french fries,41.7248544,44.7552246
ChIJBRIKBgBzREARLbdlfdh_klA,ოწიკას ბესედკა,french fries,41.7249769,44.7537828
ChIJJ6aDG4ZzREARWBTCpb9x6k8,Home Kitchen,french fries,41.72242019999999,44.7464958
ChIJOQCWg6xzREARYaiDPlsDTiY,Restaurant Pelagoni,french fries,41.7222543,44.74330010000001
ChIJ9bN7NNdzREAR9lwyaUlFpI8,Khinkalo,french fries,41.7238956,44.7439493
ChIJ3fReFRZzREAR_jRtwg0fVn0,Khashi House,french fries,41.723067,44.7436806
ChIJmUUI9KBzREARJH8orw8kY00,Panorama Restaurant & Grill,french fries,41.7187871,44.74619149999999
ChIJcU3DNRBzREARiiv4S2xa_ZQ,Sormoni,french fries,41.7238064,44.7394007
ChIJtwgh6npzREARElN0rBV4cSI,Wine Restaurant Aznauri • ღვინის რესტორანი აზნაური,french fries,41.7138904,44.74833
ChIJ66eaerFzREARLbUry4Sd8XU,Restaurant Foodatory,french fries,41.7140087,44.74880210000001
ChIJx9GMWhRzREARf0z6vx1-xo4,Manana's Kitchen,french fries,41.714072,44.7593969
ChIJ1VIZOUtzREARH3wZnqckWrA,Restaurant Dumas • რესტორანი დიუმა,french fries,41.7116953,44.7559127
ChIJpddtVwBzREAR1Z2y2O3-Z5Q,Makalze,french fries,41.7139769,44.7476127
ChIJ5dDr0H5zREAROMWOmuJsAIw,Piatto,french fries,41.7095831,44.75334549999999
ChIJTbIXOgBzREAROMIejXzNoAA,Askaneli Restaurant & Falestta lounge bar,french fries,41.7118804,44.7569646
ChIJRxj_dA5zREARBiiZIlMdvZ4,Kyevuri,french fries,41.7136025,44.7499841
ChIJn4gNIT9zREARDMxdUUMqHsY,INEBE,french fries,41.7140341,44.7473694
ChIJkTzkaDRzREARwj8l1sXkBwA,Pizza Time,french fries,41.7141769,44.7583871
ChIJf1rvPVcNREARLxZRKLmrysw,სასუპეველი • Sasupeveli,french fries,41.7140587,44.74719870000001
ChIJgyb_DD9zREARwdQn77gfym0,Begheli,french fries,41.7140948,44.745447
ChIJPWn2_vdzREARAY3JmK-zBEM,Salt restaurant,french fries,41.7253737,44.7790785
ChIJH1l0dGtzREARrg4s5QOIIK0,Restaurant Shake,french fries,41.7221857,44.7766165
ChIJ-wwZ3eRzREARTfhEfTp67r8,Campus restaurant,french fries,41.723367,44.7766893
ChIJycKoudByREARWcgjFOlftCc,Delivac,french fries,41.7225949,44.780887
ChIJ5WQcCG1zREARMT68RTQ5Q0A,Chilli spot,french fries,41.7172236,44.7801438
ChIJ_1RLKUZzREAR_77AiJUw2dI,Restaurant Hacker-pschorr/რესტორანი ჰაკერ-ფშორი,french fries,41.721996,44.7696901
ChIJqzStF7INREAROK2utUMRGvE,Asian Alley,french fries,41.716279,44.7707343
ChIJC2Kpa-5zREARRV5OijPTD9s,Hinkali Factory,french fries,41.7230029,44.7775369
ChIJl0kRwNhyREARPtsw9UcptqQ,Retro,french fries,41.7211112,44.7705559
ChIJiYyn8NlyREAR96oi391gji0,Samikitno,french fries,41.72318689999999,44.7774615
ChIJj-o60HdzREARlx0bKf3pv0Q,Belmond,french fries,41.725575,44.7698061
ChIJuThvGwBzREARrTxybG8cF4Y,Paradiso Restaurant,french fries,41.7256174,44.7695021
ChIJewxXad5yREARMaUcKwIdNvw,Frisee,french fries,41.727104,44.76833209999999
ChIJnRaJccVzREARtn95u9b58SU,Patugh,french fries,41.7235045,44.7707746
ChIJf6frheByREARgg7H5ZH5sHo,Xutorok City,french fries,41.7275729,44.7646989
